,id,name,lat,lng,동,지번,nickname,orderid,menu_summary,comment
140769,243858,배스킨라빈스-압구정점,37.5272117999365,127.02955159999998,신사동,614-1,kh**,1880981.0,"요기 쿼터롤세트/1(아이스크림 선택(아몬드봉봉,레인보우 샤베트,엄마는 외계인,뉴욕 치즈케이크),아이스크림롤 선택(아이스크림 롤 （바닐라）),스푼 선택(스푼 5개),포장 이동시간(30분))","이게 무슨 소리인가요 하도 안와서 매장에 전화햐보니 배송업체에서 무조건 1시간으로 잡으라고 했다고, 무슨 조리시간이 있는 것도 아니고, 매장이 바빠서도 아니고 배송업체 때문에 65분 걸린다는 게 너무 이상하네요. 기다릴 시간에 걸어가서 먹었겠다."
153127,248978,허니비와플샌드위치-본점,37.5217072051391,127.027296156948,신사동,564-4,kh**,7417106.0,"카야쨈 버터 토스트/1(갯수 선택(8조각)),딸기 요거트/1,아메리카노/1(HOT or ICE 선택(ICE))",카야토스트 굳  커피도 굳 요거트는 중
155138,250501,미스터피자-압구정점,37.5248464717107,127.024839363928,신사동,574-7,kh**,16574107.0,[행사1만]트러플머쉬룸L/1,역쉬~   최고입니다   맛있네요
155191,250501,미스터피자-압구정점,37.5248464717107,127.024839363928,신사동,574-7,kh**,10428387.0,"[행사]랍스터몽땅L/1(엣지 선택(골드),사이드 선택(갈릭디핑소스)),사이다1.25L/1",맛있어요~ 회사식구들과 잘 나눠먹넜습니다
197741,258653,미스터파파임실치즈피자-강남점,37.514837508145796,127.02289656527999,논현동,22,kh**,8335912.0,"군고구마피자（흑미쌀）M/1(도우 추가 선택 M(고구마크러스트 추가)),스프라이트 500mL/1",엄청 특별히 맛있다는 아니지만 치즈는 정말 많네요
264337,278666,배달삼겹직구삼-신사점,37.51473598062579,127.022690378614,논현동,22,kh**,13904399.0,"직구 싱글 도시락（200g）/1(고기 선택(삼겹),양념 선택(불고기맛))",맛있게 잘먹었습니다
264342,278666,배달삼겹직구삼-신사점,37.51473598062579,127.022690378614,논현동,22,kh**,13633062.0,"직구 싱글 도시락（200g）/1(고기 선택(삼겹),양념 선택(바베큐맛)),모짜렐라치즈/1,사이다 大/1",잘 먹었어요 다음번엔 불고기맛으로
264363,278666,배달삼겹직구삼-신사점,37.51473598062579,127.022690378614,논현동,22,kh**,13159030.0,"직구 2인 도시락（400g）/1(고기 선택(삼겹),양념 선택(숯불양념맛)),콜라 大/1",여자친구랑 맛있게 잘 먹었어요
264636,278666,배달삼겹직구삼-신사점,37.51473598062579,127.022690378614,논현동,22,kh**,8428714.0,"고기만 메뉴/1(고기 선택(삼겹),사이즈 선택(大（900g）)),김치찌개 추가/1","고기, 밑반찬 모두 맛있었습니다"
266191,279664,빌라드스파이시,37.5190595495498,127.02357534456002,신사동,541-10,kh**,32702031.0,"즉석떡볶이 （비조리）/1(사이즈 선택(2인분),메인토핑(선택안함),매운맛 선택(약간 매운맛（추천）)),오징어튀김（5조각）/1",첫배달인데 너무 만족합니다  포장이 엄청 깔끔 하네요^^ 앞으로 즉떡생각나면 요기서 시킬듯♡
321022,297908,에그드랍-압구정역점,37.5263727433199,127.02744575876801,신사동,579-3,kh**,9756329.0,"아메리칸 햄 치즈/1(추가 선택(햄 2pcs,치즈 1pcs)),아메리칸 햄 치즈/2,에그 콥 샐러드/1,베이컨 더블 치즈 샌드위치/1,미스터 에그 샌드위치/1(Extra 추가(갈릭 브레드로 변경))",원래능 엄청 빨리오던데 점심시간이라 오래걸렸나봐용 그래도 뜨끈하니 맛있었어요!! 갈릭브레드 변경 왕추천하구요 원래 이것저것 들어있는 거 좋아하는데 그냥 미스터에그가 젤 맛나네용 !! 많이파세여^^
325943,3289,순정족발-신사점,37.5181187429691,127.021059621602,신사동,511-11,kh**,28106656.0,"순정족발 大/1,녹두전/1,어리굴젓/1",녹두전 처음 주문했는데 맛있어요  고기도 맛있어요.새우젓은 좀적네요. 서비스로 굴젓도 좋은데 새우젓을 기본으로 더 주시면 좋겠어요
325945,3289,순정족발-신사점,37.5181187429691,127.021059621602,신사동,511-11,kh**,27901289.0,"순정족발 大/1,콜라 355mL/2,칭타오맥주（640mL）/1",진짜 괜찮아요 두번째 주문해요 노하우있는집
325948,3289,순정족발-신사점,37.5181187429691,127.021059621602,신사동,511-11,kh**,27504754.0,"순정족발 中/1,콜라 355mL/1",칭찬안하는편인데맛있어요
326170,3289,순정족발-신사점,37.5181187429691,127.021059621602,신사동,511-11,kh**,10403243.0,"순정족발 大/1,날치알주먹밥/1",새벽시간이라 배달은 좀 걸렸네요  맛은 있어요
360587,315329,참돈까스,37.5195451781034,127.031961901735,논현동,64-22,kh**,28980599.0,"（듬북）치즈가츠/1,야채듬뿍 쫄면/1",흠... 돈까스 최악이네요  튀김옷이 완전히 조리 안된 듯 미끈거리고 누린내도 좀 심하네요. 돈까스 먹으면서 느글거린적은 처음이네요... 이제 안시킬듯..
361173,315698,맥도날드-신사역점,37.5174585692759,127.021910037264,신사동,514-15,kh**,24904557.0,"빅맥Ⓡ 싱글팩/1(사이드 선택（M）(후렌치 후라이 미디엄),소스 （맥너겟／ 치킨텐더）(화이트 마요 소스),음료 선택（M）(코카 콜라Ⓡ 미디엄))",맛도 좋았고 배달도 빨리해즈셨어요
361486,315698,맥도날드-신사역점,37.5174585692759,127.021910037264,신사동,514-15,kh**,20498762.0,"맥스파이시Ⓡ 상하이버거 세트/1(사이드 선택（M）(후렌치 후라이-미디엄),음료 선택（M）(코카-콜라Ⓡ 제로-미디엄)),더블 쿼터파운더™ 치즈/1",감튀 다식음 나머진 걍 맥날맛
361642,315698,맥도날드-신사역점,37.5174585692759,127.021910037264,신사동,514-15,kh**,18183666.0,"빅맥Ⓡ 만원팩/1(사이드 선택（M）(후렌치 후라이-미디엄),음료 선택（M）(코카-콜라Ⓡ-미디엄))",이번에는 콜라에 노아이스로 가져다 주셔서 감사합니다.  맛은 역시 맥도날드죠~
361721,315698,맥도날드-신사역점,37.5174585692759,127.021910037264,신사동,514-15,kh**,18024241.0,"빅맥Ⓡ 만원팩/1(사이드 선택（M）(후렌치 후라이-미디엄),음료 선택（M）(코카-콜라Ⓡ-미디엄))",노아이스로 부탁드렸는데 얼음이... 그래도 맛있었어요
361734,315698,맥도날드-신사역점,37.5174585692759,127.021910037264,신사동,514-15,kh**,18010446.0,"빅맥Ⓡ 만원팩/1(사이드 선택（M）(후렌치 후라이-미디엄),음료 선택（M）(코카-콜라Ⓡ-미디엄))",배송이 좀 늦었지만 맛은 있네요
378216,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,27127121.0,"프리미엄 세트（피자L＋후라이드 치킨）/1(피자 선택(쉬림프퐁듀피자),도우 선택(변경 안함（곡물도우）),치킨 추가선택(변경 안함)),콜라 1.25L/1",가성비 짱짱  맛도 양도  뭐하나 빠지는게  없어요 대박집
378281,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,19093978.0,"클래식 세트（피자M＋후라이드 치킨）/1(피자 선택(페퍼로니피자),도우 선택(씬도우),치킨 추가선택(양념치킨으로 변경))",치킨이   맛있네여
378292,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,17279251.0,"쉬림프퐁듀피자/1(피자 추가선택(추가 안함)),콜라 1.25L/1",한달에3번이상 먹는곳  피자치킨 둘다맛있는곳 가격도착하고맛도있고 항상 감사해요
378297,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,16860557.0,"프리미엄 세트（피자M＋후라이드 치킨）/1(피자 선택(쉬림프퐁듀피자),도우 선택(변경 안함（곡물도우）),치킨 추가선택(변경 안함)),콜라 1.25L/1",언제나 맛있어요  피자도맛있고 치킨도 맛있는데 가격도착해요 꼭드셔보세요
378320,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,15223925.0,"프리미엄 세트（피자L＋후라이드 치킨）/1(피자 선택(베이컨포테이토피자),도우 선택(변경 안함（곡물도우）),치킨 추가선택(변경 안함)),콜라 1.25L/1",가성비 짱짱 맛도있고 양도푸짐
378332,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,14392006.0,"프리미엄 세트（피자L＋후라이드 치킨）/1(피자 선택(쉬림프퐁듀피자),도우 선택(변경 안함（곡물도우）),치킨 추가선택(변경 안함)),콜라 1.25L/1",피자도 치킨도 다만족 맛있어요 가성비 짱짱
378335,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,14113378.0,"프리미엄 세트（피자M＋후라이드 치킨）/1(피자 선택(쉬림프퐁듀피자),도우 선택(변경 안함（곡물도우）),치킨 추가선택(변경 안함))","가성비 맛집  쵝오 더이상 말이 필요없어요"
378355,322610,브라보치킨피자-논현점,37.518396793604005,127.031690438441,논현동,72-13,kh**,12683349.0,"클래식 세트（피자M＋후라이드 치킨）/1(피자 선택(콤비네이션피자),도우 선택(변경 안함（곡물도우）),치킨 추가선택(변경 안함))",양도많고 맛있어요  가성비 굿~~ 피자와치킨은 사랑입니다
379516,323814,네네치킨-강남신사점,37.5235999380848,127.027065329382,신사동,569-26,kh**,14732605.0,매콤치즈스노윙반＋양념반/1,존 맛 탱 자주시켜먹겠습니다  콜라가 없는게 쪼금아쉽긴하네요
387039,328254,코끼리식선,37.5212532585882,127.02729057639401,신사동,564-9,kh**,27287898.0,삼겹김치찌개정식/1,김치찌개중독 완전맛있어요 고기도 잡내없고
387041,328254,코끼리식선,37.5212532585882,127.02729057639401,신사동,564-9,kh**,26604476.0,"삼겹김치찌개정식/1,달걀프라이/1",김치찌개중독 여기는 진짜 중독성있어요 고기양도 많은데 잡내가하나도 없고 너무맛있어요
387076,328254,코끼리식선,37.5212532585882,127.02729057639401,신사동,564-9,kh**,16586220.0,"오삼불고기덮밥정식/1,국/1,달걀프라이/1",굿굿맛있었어용ㅇㅇㅇ
387128,328254,코끼리식선,37.5212532585882,127.02729057639401,신사동,564-9,kh**,11870267.0,"제육덮밥정식/1,달걀프라이/1","먹느라사진은 못찍었네요 항상 맛있게 잘먹고있습니다~ 고맙습니다"
419592,359163,BHC-압구정역점,37.522514126402996,127.027411145245,신사동,566-35,kh**,29440385.0,골드킹 콤보/1,콜라가 작은거만 빼면 완벽했습니다 자주시켜먹겠습니당
419632,359163,BHC-압구정역점,37.522514126402996,127.027411145245,신사동,566-35,kh**,28701665.0,맵스터＋치즈볼/1(변경&추가(뿌링 치즈볼로 변경)),존마시!!!맛있어여ㅕㅕㅕ
419798,359163,BHC-압구정역점,37.522514126402996,127.027411145245,신사동,566-35,kh**,25642682.0,후라이드 반／양념 반/1,"너무 딱딱하지 않고 부드러운 맛에 감탄했습니다,"
419840,359163,BHC-압구정역점,37.522514126402996,127.027411145245,신사동,566-35,kh**,25048566.0,뿌링클순살/1,맛은 좋은데  배달하는분이 넘 불친절해서 황당했어요 배달시간도 너무 오래걸리고
420110,359163,BHC-압구정역점,37.522514126402996,127.027411145245,신사동,566-35,kh**,21851204.0,골드킹 윙/1(추가메뉴(콜라1.25L)),잘 먹었습니다 양도 많고 깔끔해요
429542,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,28688525.0,"떡볶이/1(맛 선택(순한맛),토핑 추가 선택(순대토핑,오뎅사리)),닭껍질튀김 100g/1,오징어튀김（3개）/1,단무지 170g/1",잘먹었습니다.
429552,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,28265592.0,"떡볶이/1(맛 선택(순한맛),토핑 추가 선택(순대토핑,오뎅사리)),김말이 3개/1,닭껍질튀김 100g/1,웰치스（포도맛）500mL/1",항상 잘먹고있어요
429562,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,27840857.0,"떡볶이/1(맛 선택(순한맛),토핑 추가 선택(순대토핑,오뎅사리)),동전고구마튀김 5개/1,닭껍질튀김 100g/1,단무지 170g/1",잘먹었습니다!!!!!
429587,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,26568720.0,"떡볶이/1(맛 선택(중간맛),토핑 추가 선택(오뎅사리)),오징어튀김（3개）/1",항상 맛있어요.
429611,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,25865889.0,"떡볶이/1(맛 선택(중간맛)),튀김오뎅 6개/1,크림치즈볼 4개/1,닭껍질튀김 100g/1,스팸마요컵밥/1",역시 떡볶이는 신전이쥬!! 너무 맛있었어요!! 리뷰이벤트 콜라도 감사합니당ㅎㅎ
429613,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,25837430.0,"떡볶이/1(맛 선택(중간맛),토핑 추가 선택(오뎅사리)),김말이 3개/1,동전고구마튀김 5개/1,삶은 계란 2개/1",항상 잘먹고있어요.
429627,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,25275128.0,"떡볶이/1(맛 선택(중간맛),토핑 추가 선택(순대토핑,오뎅사리)),고구마 치즈볼 4개/1,오징어튀김（3개）/1,단무지 170g/1",항상 맛있어요 잘 먹었습니다
429631,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,24992383.0,"순대떡볶이/1(맛 선택(중간맛),토핑 추가 선택(오뎅사리)),닭껍질튀김 100g/1,오징어튀김（3개）/1,웰치스（포도맛）500mL/1",항상 맛있게 먹고있어요
429637,378385,신전떡볶이-압구정점,37.5262077287215,127.024527081901,압구정동,426,kh**,24781767.0,"떡볶이/1(맛 선택(중간맛),토핑 추가 선택(순대토핑,오뎅사리)),오징어튀김（3개）/1,웰치스（포도맛）500mL/1",잘먹었습니다 요청사항도 잘 봐주시고 감사해요
429923,379190,이삭토스트-신사역점,37.514851469983,127.02030978760901,논현동,17-8,kh**,24863381.0,"햄치즈 토스트/1,햄스페셜 토스트/3,감자 토스트/1",이삭토스트맛은 말할필요 없지만 토스트 하나 메뉴가 잘못왔어요ㅠㅠ 다시 가져다 달라고 하기엔 번거로우실까바 다음에 서비스로 챙겨주신다고 해서 그냥 온걸로 맛있게 먹었습니다^^
446897,4960,진시황(논현점),37.5180433,127.02986090000002,논현동,74-2,kh**,1534494.0,탕짜면/1(곱빼기변경하기(곱빼기로 변경)),맛나고 깔끔하네요^^
472272,426605,김가네-압구정점,37.5254981353314,127.027139710061,신사동,577-5,kh**,27926743.0,"유부초밥/2,쌀떡볶이/1",맛있게 잘 먹었어요
472273,426605,김가네-압구정점,37.5254981353314,127.027139710061,신사동,577-5,kh**,27813134.0,"참치김밥/1,스팸김밥/1,쫄면/1,라면/1",맛있게 잘 먹었어요
